secucode,count
sz000611,0
sh600591,0
sz000617,0
sh600593,0
sz000615,0
sz000968,0
sz000969,0
sz000618,0
sz000619,0
sh600599,0
sh600598,0
sh600779,0
sh601311,0
sh601313,0
sh600775,0
sh600774,0
sh600777,0
sh600776,0
sh600771,0
sh600770,0
sh600773,0
sh600772,0
sh601086,0
sh600578,0
sh600235,0
sh600573,0
sh600572,0
sh600571,0
sh600570,0
sh601088,0
sh600576,0
sh600575,0
sh603826,0
sz002107,0
sh603966,0
sh600689,0
sh600688,0
sh601777,0
sh601958,0
sh600681,0
sh600680,0
sh600683,0
sh600682,0
sh600685,0
sh600684,0
sh600687,0
sh600686,0
sh601228,0
sh601229,0
sh601558,0
sh600329,0
sh601222,0
sh601225,0
sh601226,0
sh601555,0
sh601798,0
sh601799,0
sh603960,0
sz000818,0
sz000819,0
sz000548,0
sz000549,0
sz000542,0
sz000811,0
sz000812,0
sz000813,0
sz000546,0
sz000815,0
sz000816,0
sz000817,0
sz300392,0
sz300393,0
sz300390,0
sz300391,0
sz300396,0
sz300397,0
sz300394,0
sz300395,0
sz300398,0
sz300399,0
sz300150,0
sz000810,0
sz300152,0
sz300153,0
sz300154,0
sz300155,0
sz300156,0
sz300157,0
sz300158,0
sz300159,0
sz000540,0
sz000541,0
sz000938,0
sz002528,0
sz000547,0
sz000544,0
sz000545,0
sh600791,0
sz002121,0
sz002736,0
sh603466,0
sz002715,0
sh600320,0
sh603788,0
sh600321,0
sz300346,0
sz002650,0
sz002303,0
sh603882,0
sz002652,0
sh600241,0
sz300578,0
sz300579,0
sz002609,0
sz002608,0
sz002607,0
sz002654,0
sz002605,0
sz002604,0
sz002603,0
sh600984,0
sz002601,0
sz002307,0
sz300378,0
sz300379,0
sz002200,0
sz002304,0
sz300151,0
sz300370,0
sz300371,0
sz300372,0
sz002657,0
sz300374,0
sz300375,0
sz300376,0
sz300377,0
sz300503,0
sz002205,0
sz300502,0
sh603131,0
sz300501,0
sz300500,0
sh601198,0
sz300415,0
sz300414,0
sz300417,0
sh601199,0
sz300411,0
sz300410,0
sz300413,0
sz300412,0
sh603968,0
sz300419,0
sz300418,0
sz002045,0
sz002732,0
sz002047,0
sz002046,0
sz002041,0
sh603881,0
sz002735,0
sh603038,0
sh603037,0
sh603036,0
sh603035,0
sz002738,0
sz002049,0
sz002048,0
sh603031,0
sh603030,0
sh600119,0
sz300575,0
sh600503,0
sh600595,0
sh600500,0
sh601058,0
sz300509,0
sh600054,0
sh600507,0
sz300709,0
sz300708,0
sh600969,0
sz300701,0
sh600965,0
sh600966,0
sh600967,0
sh600960,0
sh600961,0
sz300707,0
sh600963,0
sz002139,0
sz002138,0
sz300508,0
sz002131,0
sz002130,0
sz002133,0
sz002132,0
sz002135,0
sz002134,0
sz002137,0
sz002136,0
sz002427,0
sh603322,0
sh603321,0
sh603320,0
sz002423,0
sz002422,0
sz002421,0
sz002420,0
sh603499,0
sh603328,0
sz002429,0
sz002428,0
sh600366,0
sh600367,0
sh600365,0
sh600362,0
sh600363,0
sh600360,0
sh600361,0
sh603817,0
sh603816,0
sh603811,0
sh600368,0
sh600369,0
sh600659,0
sh603557,0
sz002086,0
sh603929,0
sh600213,0
sh600210,0
sz002558,0
sh600216,0
sh600217,0
sh600215,0
sz002553,0
sh603920,0
sz002551,0
sh600219,0
sz002557,0
sz002556,0
sz002555,0
sz002554,0
sh601163,0
sh601166,0
sh601169,0
sh601168,0
sh600590,0
sh601899,0
sh601898,0
sh601890,0
sz000973,0
sz000972,0
sz000607,0
sz000606,0
sz000977,0
sz000600,0
sz000603,0
sz000602,0
sz000979,0
sz000978,0
sz000609,0
sz000608,0
sh600780,0
sh600781,0
sh600782,0
sh600783,0
sh600784,0
sh600785,0
sh600786,0
sh600787,0
sh600788,0
sh600789,0
sh600592,0
sh600548,0
sh600549,0
sh600546,0
sh600547,0
sh600545,0
sh600543,0
sh600540,0
sh601098,0
sz000735,0
sh600184,0
sz000779,0
sz000778,0
sh600148,0
sh600149,0
sh601949,0
sh600029,0
sh600141,0
sh600146,0
sh603970,0
sz000777,0
sz000639,0
sh603222,0
sh601238,0
sz000733,0
sh601233,0
sh601231,0
sh600181,0
sz300444,0
sz000151,0
sz000150,0
sh601789,0
sh601788,0
sz000155,0
sz000157,0
sz000156,0
sz000159,0
sz000158,0
sz000731,0
sh600027,0
sz002408,0
sh600026,0
sz000630,0
sz000987,0
sz002405,0
sz000809,0
sz000559,0
sh600023,0
sz002156,0
sz000555,0
sz000554,0
sz000557,0
sz000800,0
sz000551,0
sz002155,0
sz000805,0
sz000552,0
sz300385,0
sz300384,0
sz300387,0
sz300386,0
sz300381,0
sz300380,0
sz300383,0
sz300382,0
sz002153,0
sz300389,0
sz300388,0
sz002400,0
sz300143,0
sz300142,0
sz300141,0
sz300140,0
sz300147,0
sz300146,0
sz300145,0
sz300144,0
sz300149,0
sz002150,0
sh603060,0
sh603063,0
sh600691,0
sh603066,0
sh603067,0
sz002390,0
sz002640,0
sz000610,0
sh603288,0
sh603289,0
sh600859,0
sz002632,0
sz002633,0
sz002630,0
sz002631,0
sz300569,0
sz002647,0
sz002634,0
sz002635,0
sz300565,0
sz300567,0
sz300566,0
sz300561,0
sz300560,0
sz300563,0
sz300562,0
sz300369,0
sz300368,0
sh600444,0
sz300363,0
sz300362,0
sz300361,0
sz300360,0
sz300367,0
sz300366,0
sz300365,0
sz300364,0
sh600439,0
sz002523,0
sz002645,0
sh603797,0
sh603798,0
sh603799,0
sz002706,0
sz002707,0
sh603000,0
sz002705,0
sh603006,0
sh603555,0
sh603556,0
sz002701,0
sh603558,0
sh603559,0
sh603008,0
sh603009,0
sz002708,0
sz002709,0
sz002098,0
sz002099,0
sz002096,0
sz002097,0
sz002094,0
sz002095,0
sz002092,0
sz002093,0
sz002090,0
sz002091,0
sh600979,0
sh600978,0
sh600977,0
sh600976,0
sh600975,0
sh600973,0
sh600971,0
sh600970,0
sz002418,0
sz002419,0
sz002148,0
sz002149,0
sh600987,0
sz002412,0
sz002145,0
sz002146,0
sz002411,0
sz002416,0
sz002417,0
sz002142,0
sz002143,0
sh603316,0
sz002388,0
sh603315,0
sh603313,0
sh603311,0
sz002382,0
sz002383,0
sz002380,0
sz002381,0
sz002386,0
sz002387,0
sh603318,0
sh603319,0
sz002896,0
sz002897,0
sz002895,0
sz002892,0
sz002893,0
sz002890,0
sz002891,0
sz002898,0
sz002899,0
sz002720,0
sh601878,0
sh603169,0
sh603168,0
sz300600,0
sz300601,0
sh603178,0
sh603179,0
sz300604,0
sz300605,0
sz300606,0
sz300607,0
sz300608,0
sz300609,0
sh603177,0
sh603778,0
sh603779,0
sh600207,0
sh600206,0
sh603958,0
sh603959,0
sh600203,0
sz002569,0
sz002566,0
sz002567,0
sz002564,0
sz002565,0
sh600209,0
sh600208,0
sh603776,0
sh603777,0
sh601155,0
sh601158,0
sz300572,0
sz002600,0
sz002606,0
sz300570,0
sz000949,0
sz300571,0
sh603605,0
sz300576,0
sz000616,0
sz002573,0
sz002602,0
sh600379,0
sh600378,0
sz002572,0
sz300106,0
sh600371,0
sh600370,0
sh600373,0
sh600372,0
sh600375,0
sh600377,0
sh600376,0
sz000010,0
sh600792,0
sz000012,0
sh600790,0
sh600797,0
sh600796,0
sh600795,0
sz000017,0
sz000018,0
sz000019,0
sh600799,0
sh600798,0
sh600551,0
sh600550,0
sh600553,0
sh600552,0
sh600555,0
sh603345,0
sh600557,0
sh600556,0
sh600559,0
sh600558,0
sz300100,0
sz300289,0
sz000498,0
sh603608,0
sh600899,0
sh600159,0
sz000709,0
sh601933,0
sh600155,0
sz000705,0
sh600157,0
sz000707,0
sh600151,0
sh600150,0
sz000702,0
sz000703,0
sh600007,0
sz300373,0
sh601208,0
sz000657,0
sh601206,0
sz002726,0
sh601200,0
sh600004,0
sz300472,0
sh600003,0
sh600002,0
sh600001,0
sz002727,0
sh600000,0
sh601339,0
sz002721,0
sz000838,0
sz000839,0
sz000836,0
sh601333,0
sz000835,0
sh601336,0
sz000833,0
sz000830,0
sz000831,0
sz300249,0
sz300176,0
sz300177,0
sz300174,0
sz300175,0
sz300172,0
sz300173,0
sz300170,0
sz300171,0
sz000659,0
sz300178,0
sz300179,0
sz300514,0
sz002875,0
sz002876,0
sz002877,0
sz002870,0
sz002871,0
sz300288,0
sz002872,0
sz300284,0
sz300285,0
sz300286,0
sz002873,0
sz300280,0
sz300281,0
sz300282,0
sz300283,0
sz300287,0
sz002802,0
sz300516,0
sz000970,0
sz002879,0
sz300590,0
sz300591,0
sz300592,0
sz300593,0
sz002621,0
sz300595,0
sz300596,0
sz300597,0
sz300598,0
sz300599,0
sz002112,0
sz002629,0
sz002628,0
sz002653,0
sz300358,0
sz300359,0
sz300356,0
sz300357,0
sz300354,0
sz300355,0
sz300352,0
sz300353,0
sz300350,0
sz300351,0
sz000951,0
sz300416,0
sh603609,0
sh600095,0
sh600096,0
sh603167,0
sh603737,0
sz000952,0
sh600090,0
sz002719,0
sz002718,0
sh603787,0
sz000957,0
sz002711,0
sz002710,0
sz002713,0
sz002712,0
sh603789,0
sz002714,0
sz002717,0
sz002716,0
sh603015,0
sh603017,0
sh603016,0
sh603011,0
sh603010,0
sh603012,0
sh603019,0
sh603018,0
sh600778,0
sh600309,0
sz002081,0
sz002733,0
sz002083,0
sz002082,0
sz002085,0
sz002084,0
sz002087,0
sz002044,0
sz002089,0
sz002088,0
sz002731,0
sz002730,0
sh600305,0
sz002737,0
sh600306,0
sz002040,0
sh603309,0
sh603308,0
sh600307,0
sz002409,0
sz002043,0
sz002159,0
sz002158,0
sz002157,0
sh603300,0
sh603303,0
sz002734,0
sh603305,0
sz002152,0
sz002151,0
sh603306,0
sz002399,0
sz002398,0
sz002395,0
sz002394,0
sz002397,0
sz002396,0
sz002391,0
sz002739,0
sz002393,0
sz002392,0
sh603266,0
sh603033,0
sz300034,0
sh601952,0
sh603032,0
sz300023,0
sh603129,0
sz002404,0
sz300613,0
sz300612,0
sz300611,0
sz300610,0
sz300617,0
sz300616,0
sz300615,0
sh603165,0
sz300619,0
sz300618,0
sh603160,0
sh600894,0
sh600895,0
sh600896,0
sh600897,0
sz002575,0
sz002574,0
sz002577,0
sz002576,0
sz002579,0
sz002407,0
sh603767,0
sh603766,0
sh600410,0
sh600130,0
sz300104,0
sh600415,0
sh600416,0
sh600418,0
sh600137,0
sh600640,0
sh600643,0
sz000550,0
sz000959,0
sz000958,0
sh600098,0
sh600099,0
sh600525,0
sh600094,0
sz000950,0
sz000953,0
sh600097,0
sz000955,0
sh600091,0
sh600092,0
sh600093,0
sz002889,0
sz002888,0
sh600308,0
sz002401,0
sz002881,0
sz002880,0
sz002883,0
sz002882,0
sz002885,0
sz002884,0
sz002887,0
sz002886,0
sz000003,0
sz000002,0
sz000001,0
sz000007,0
sz000006,0
sz000005,0
sz002110,0
sz000009,0
sz000008,0
sz002900,0
sh600526,0
sh600527,0
sh600520,0
sh600521,0
sh600522,0
sh600523,0
sh600528,0
sz002902,0
sz002529,0
sz002903,0
sz000488,0
sh600529,0
sz002403,0
sz002389,0
sz000719,0
sz000718,0
sz000717,0
sz000716,0
sz000715,0
sz000713,0
sz000712,0
sh601929,0
sz000710,0
sh601211,0
sh601212,0
sh601216,0
sh601218,0
sz002402,0
sh600638,0
sh600639,0
sz002901,0
sh600300,0
sh600630,0
sh600631,0
sh600632,0
sh600633,0
sh600634,0
sh600635,0
sh600636,0
sh600637,0
sh600325,0
sz000821,0
sz000820,0
sz000823,0
sh601858,0
sz000825,0
sh601328,0
sz000827,0
sz000826,0
sz000829,0
sz000828,0
sh601326,0
sh601857,0
sz300169,0
sz300168,0
sz300161,0
sz300160,0
sz300163,0
sz300162,0
sz300165,0
sz300164,0
sz300167,0
sz300166,0
sh603677,0
sz300700,0
sh601700,0
sz300703,0
sz300702,0
sz300705,0
sh603676,0
sh600962,0
sz000960,0
sz300460,0
sh600645,0
sz300299,0
sz300461,0
sz300297,0
sz300296,0
sh601069,0
sz300294,0
sz300293,0
sh600841,0
sz300291,0
sz300290,0
sz300463,0
sz000961,0
sh600419,0
sz300465,0
sh600644,0
sz300466,0
sz300467,0
sz002520,0
sz000711,0
sz300469,0
sh601928,0
sh600647,0
sh600185,0
sz002521,0
sz300583,0
sz300582,0
sz300581,0
sz300580,0
sz300587,0
sz000963,0
sz300585,0
sz300584,0
sz300589,0
sz300588,0
sh600646,0
sz300341,0
sh603323,0
sz300343,0
sz300342,0
sz300345,0
sz300344,0
sz300347,0
sz002426,0
sz300349,0
sz300348,0
sz000423,0
sz002425,0
sz002424,0
sz000504,0
sh603326,0
sz000505,0
sz002788,0
sz002789,0
sh601607,0
sz000965,0
sz002768,0
sz002769,0
sh603083,0
sz002765,0
sz002766,0
sz002767,0
sz002760,0
sz002761,0
sz002762,0
sz002763,0
sh603577,0
sh603081,0
sz300321,0
sh603086,0
sh603758,0
sh603955,0
sh603578,0
sh603579,0
sz002781,0
sh600302,0
sz300085,0
sz000967,0
sh603688,0
sh603689,0
sh603819,0
sh603686,0
sh603680,0
sh600958,0
sh603818,0
sz002162,0
sz002163,0
sz002160,0
sz002161,0
sh603378,0
sz002167,0
sz002164,0
sz002165,0
sz002168,0
sh603377,0
sz002360,0
sz002361,0
sz002362,0
sz002363,0
sz002364,0
sz002365,0
sz002366,0
sz002367,0
sz002368,0
sz002369,0
sh600885,0
sz002458,0
sz002188,0
sz002189,0
sz002042,0
sh603800,0
sz002180,0
sz002181,0
sz002182,0
sz002183,0
sz002184,0
sz002185,0
sz002186,0
sz002187,0
sh601100,0
sh603813,0
sz300626,0
sz300627,0
sh603801,0
sz300625,0
sz300622,0
sz300623,0
sh603196,0
sh603197,0
sh603198,0
sh603199,0
sz300628,0
sz300629,0
sh600887,0
sh600886,0
sz002506,0
sh600884,0
sh600883,0
sh603977,0
sh600348,0
sh600880,0
sh603208,0
sh603757,0
sh603978,0
sh603979,0
sz002508,0
sz002509,0
sh600889,0
sh600888,0
sh600403,0
sh600401,0
sh600400,0
sh600406,0
sh600405,0
sh600409,0
sh600408,0
sh603007,0
sh603998,0
sh603999,0
sh600303,0
sh600882,0
sh603990,0
sh603991,0
sh603993,0
sh603996,0
sh603997,0
sz000928,0
sz000929,0
sh600089,0
sz002410,0
sh600087,0
sh600086,0
sh600085,0
sz000927,0
sh600083,0
sz000921,0
sz000922,0
sh600080,0
sz002218,0
sz002219,0
sz000822,0
sh600881,0
sh600319,0
sh600318,0
sz002210,0
sz002211,0
sz002212,0
sz002213,0
sz002214,0
sz002215,0
sh600311,0
sz002217,0
sz000036,0
sz000037,0
sz000034,0
sz000035,0
sz000032,0
sz000033,0
sz000030,0
sz000031,0
sh603005,0
sh603258,0
sz000038,0
sz000039,0
sh600537,0
sh600536,0
sh600535,0
sh600533,0
sh600532,0
sh600531,0
sh600530,0
sh600539,0
sh600538,0
sh601918,0
sh601919,0
sz002740,0
sz000722,0
sz000723,0
sz000720,0
sz000721,0
sz000726,0
sh601139,0
sz000725,0
sz002746,0
sz000728,0
sh601137,0
sz002747,0
sh601595,0
sh603158,0
sz002745,0
sh601268,0
sh601599,0
sh600629,0
sh600628,0
sh603515,0
sh600623,0
sh600622,0
sh600621,0
sh600620,0
sh600627,0
sh600626,0
sh600625,0
sz002414,0
sh600212,0
sz002749,0
sh603883,0
sz300045,0
sh603880,0
sh603458,0
sz000586,0
sz000587,0
sz000856,0
sz000585,0
sz000096,0
sz000851,0
sz000852,0
sz000581,0
sh601866,0
sh603886,0
sh601688,0
sh601689,0
sz000858,0
sz000859,0
sz000588,0
sh603887,0
sz300118,0
sz300119,0
sz300114,0
sz300115,0
sz300116,0
sh603885,0
sz300110,0
sz300111,0
sz300112,0
sz300113,0
sh601668,0
sh601669,0
sz002552,0
sh600218,0
sh601666,0
sz002550,0
sz300568,0
sh603928,0
sz300525,0
sh603926,0
sh603668,0
sz000670,0
sh600060,0
sz000672,0
sz300559,0
sz300020,0
sz300021,0
sz300022,0
sh600062,0
sz300024,0
sz300025,0
sz300026,0
sz300027,0
sz300028,0
sz300029,0
sh603496,0
sh603669,0
sh600064,0
sh603159,0
sz000676,0
sh600066,0
sh603520,0
sh600069,0
sh600068,0
sz002906,0
sz002905,0
sz300422,0
sh603667,0
sz300334,0
sz300335,0
sz300336,0
sz300337,0
sz300330,0
sz300331,0
sz300332,0
sz300333,0
sh600313,0
sz300338,0
sz300339,0
sz300573,0
sh600312,0
sh603569,0
sh603860,0
sh603665,0
sz002779,0
sz002817,0
sz002777,0
sz002776,0
sz002775,0
sz002774,0
sz002773,0
sz002772,0
sz002771,0
sz002770,0
sz300248,0
sz000999,0
sz300240,0
sz300241,0
sz300242,0
sz300243,0
sz300244,0
sz300245,0
sz300246,0
sz300247,0
sh603866,0
sh600806,0
sh600657,0
sh603663,0
sh600071,0
sh603699,0
sh603698,0
sh603696,0
sh603690,0
sz002175,0
sz002174,0
sz002177,0
sz002176,0
sz002171,0
sz002170,0
sh603369,0
sh603368,0
sh603367,0
sh603366,0
sh603365,0
sz002179,0
sz002178,0
sh603360,0
sz002373,0
sz002372,0
sz002371,0
sz002370,0
sz002377,0
sz002376,0
sz002375,0
sz002374,0
sz002860,0
sz002379,0
sz002378,0
sh603088,0
sz002198,0
sh600834,0
sz002193,0
sz002192,0
sz002191,0
sz002598,0
sz002197,0
sz002196,0
sz002195,0
sz002194,0
sz300639,0
sz300638,0
sh603922,0
sz300436,0
sz300631,0
sz300630,0
sz300633,0
sz300632,0
sz300635,0
sh600838,0
sz300637,0
sz300636,0
sh603183,0
sz000605,0
sh603181,0
sh603180,0
sh603186,0
sz300433,0
sh603189,0
sz300298,0
sz000971,0
sz300432,0
sz002517,0
sz002516,0
sz002515,0
sz002514,0
sz002513,0
sz002591,0
sh603963,0
sz002510,0
sz000601,0
sz300430,0
sh603969,0
sz300295,0
sz002519,0
sz000976,0
sh600436,0
sh600435,0
sh600432,0
sz000975,0
sh600438,0
sz300292,0
sz000761,0
sh603989,0
sh603988,0
sz000997,0
sz300681,0
sh603980,0
sh603987,0
sh603986,0
sh603985,0
sz300683,0
sz000939,0
sh600890,0
sz000937,0
sz000936,0
sz000935,0
sz000933,0
sz000932,0
sz000931,0
sz000930,0
sh600322,0
sh600323,0
sz002209,0
sz002208,0
sh600326,0
sh600327,0
sh600988,0
sz002066,0
sh600986,0
sz002202,0
sz002201,0
sh600985,0
sh600982,0
sz002206,0
sh600980,0
sh600981,0
sh600058,0
sh600059,0
sh600508,0
sh600509,0
sh600891,0
sh600050,0
sh600051,0
sh600052,0
sh600053,0
sh600506,0
sh600055,0
sh600056,0
sh600057,0
sh603039,0
sz002346,0
sh600892,0
sh601908,0
sz002347,0
sz002512,0
sh601717,0
sh601901,0
sh601900,0
sz000990,0
sh600186,0
sh600187,0
sz000737,0
sz000736,0
sh600182,0
sh600183,0
sh600180,0
sh601128,0
sh601127,0
sh601126,0
sz000739,0
sz000738,0
sh600188,0
sh600189,0
sh600501,0
sh600893,0
sz002340,0
sz002511,0
sz002341,0
sh601118,0
sh600618,0
sh600619,0
sh600616,0
sh600617,0
sh600614,0
sh600615,0
sh600612,0
sh600613,0
sh600610,0
sh600611,0
sz000599,0
sz000598,0
sh600666,0
sz000591,0
sz000590,0
sz000593,0
sz000592,0
sz000595,0
sz000594,0
sz000597,0
sz000596,0
sz000029,0
sz000028,0
sz000787,0
sh601877,0
sz000021,0
sz000780,0
sz000023,0
sz000022,0
sh601699,0
sz000024,0
sz000027,0
sz000848,0
sh600661,0
sz300109,0
sz300108,0
sz300107,0
sh603106,0
sz300105,0
sz000783,0
sz300103,0
sz300102,0
sz300101,0
sz300199,0
sh601678,0
sh601677,0
sh600991,0
sh601588,0
sh601099,0
sh600505,0
sz300033,0
sz300032,0
sz300031,0
sz300030,0
sz300037,0
sz300036,0
sz300035,0
sh600898,0
sz300039,0
sz300038,0
sh603488,0
sh600825,0
sz000956,0
sh600793,0
sh600824,0
sz300439,0
sz300327,0
sz300326,0
sz300325,0
sz300324,0
sz300323,0
sz300322,0
sh600959,0
sz300320,0
sz300329,0
sz300328,0
sh600827,0
sh601766,0
sz300438,0
sz300723,0
sz300722,0
sz300721,0
sz300577,0
sz002742,0
sz002743,0
sz300437,0
sz002741,0
sh603518,0
sh603519,0
sh600143,0
sz002287,0
sz002748,0
sh603517,0
sh601006,0
sh603638,0
sz300259,0
sz300258,0
sz002285,0
sh601939,0
sz300253,0
sz300252,0
sz300251,0
sz300250,0
sz300257,0
sz300256,0
sz300255,0
sz300254,0
sz002522,0
sh601872,0
sh600301,0
sh600996,0
sh600145,0
sz002289,0
sz300586,0
sh603636,0
sz002526,0
sz300435,0
sz300487,0
sh600908,0
sh603421,0
sh603357,0
sz002583,0
sh603355,0
sh603429,0
sh603358,0
sh603359,0
sz300434,0
sz002111,0
sz002694,0
sz002695,0
sz002696,0
sz002697,0
sz002690,0
sz002691,0
sz002692,0
sz002693,0
sz002117,0
sz002698,0
sz002699,0
sz002348,0
sz002349,0
sz300725,0
sz002115,0
sz300340,0
sh603768,0
sz002114,0
sz300648,0
sz300649,0
sz002448,0
sz300645,0
sz300646,0
sz300647,0
sz300640,0
sz300641,0
sz300642,0
sz300643,0
sz300488,0
sz300489,0
sz300482,0
sz300483,0
sz300480,0
sz300481,0
sz300486,0
sz000153,0
sz300484,0
sz300485,0
sh603226,0
sh603227,0
sh603225,0
sh603730,0
sh603223,0
sh603738,0
sh603228,0
sh603229,0
sh603738,0
sh603228,0
sh603229,0
